,value,shift 1,shift 2,shift 3,shift 4,shift 5,shift 6,shift 7,shift 8,shift 9,shift 10,shift 11,shift 12,shift 13,shift 14,shift 15,shift 16,shift 17,shift 18,shift 19,shift 20,shift 21,shift 22,shift 23,shift 24,shift 25,shift 26,shift 27,shift 28,shift 29,shift 30,shift 31,shift 32,shift 33,shift 34,shift 35,shift 36
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,37,50,53,54
1,0,54,54,54,49,28,16,14,13,16,22,23,20,20,17,15,10,5,4,3,3,1,0,0,2,1,1,1,1,1,2,2,2,1,0,0,0
2,1,0,0,0,5,21,12,3,4,0,2,4,5,3,6,5,6,5,1,5,0,2,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
3,2,0,0,0,0,0,1,3,3,8,5,2,3,3,3,1,0,0,4,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,2,1,4,1,2,1,2,0,1,0,2,3,2,1,1,1,0,3,0,4,1,2,2,1,1,1,0,0,0,0
6,5,0,0,0,0,4,20,26,24,21,19,19,20,22,23,28,32,36,34,29,27,18,14,9,6,6,5,7,6,7,6,5,4,2,1,0,0
7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,0,0,0,0,1,4,3,4,0,1,1,2,1,1,0,2,2,5,9,9,10,7,5,3,3,2,1,2,1,2,0,1,0,0,0,0
9,8,0,0,0,0,0,1,3,5,5,4,3,3,3,4,4,4,4,3,6,14,22,31,38,40,43,42,43,42,42,42,38,25,13,2,0,0
